ticker,thesis,strategy,expiry,human_readable_trade_legs,discovered,candidate_generated,constructions_attempted,best_construction,final_disposition,target_ticket_shown,targetable,exact_reason_if_not_targetable,hard_or_non_hard_blocker,current_reference,target_entry,price_target_miss_visible
CRM,Bull Call,Bull Call Debit Spread,2026-08-21,Bull Call Debit Spread: buy CRM 2026-08-21 187.5C / sell CRM 2026-08-21 192.5C,True,True,64,Bull Call Debit Spread: buy CRM 2026-08-21 187.5C / sell CRM 2026-08-21 192.5C,Research,False,False,debit must fall to $2.25 or better,non-hard,2.95 / 3.35,<= $2.25 debit,True
HOOD,Bear Call,Bear Call Credit Spread,2026-09-18,Bear Call Credit Spread: sell HOOD 2026-09-18 105C / buy HOOD 2026-09-18 110C,True,True,70,Bear Call Credit Spread: sell HOOD 2026-09-18 105C / buy HOOD 2026-09-18 110C,Research,False,False,credit must improve to $1.25 or better,non-hard,1.11 / 0.92,>= $1.25 credit,True
HOOD,Bear Call,Bear Call Credit Spread,2026-09-18,Bear Call Credit Spread: sell HOOD 2026-09-18 130C / buy HOOD 2026-09-18 160C,True,True,70,Bear Call Credit Spread: sell HOOD 2026-09-18 130C / buy HOOD 2026-09-18 160C,Avoid,False,False,bid_ask_too_wide,hard,0.54 / 0.41,>= $7.50 credit,True
HOOD,Bear Call,Bear Call Credit Spread,2026-09-18,Bear Call Credit Spread: sell HOOD 2026-09-18 130C / buy HOOD 2026-09-18 135C,True,True,70,Bear Call Credit Spread: sell HOOD 2026-09-18 130C / buy HOOD 2026-09-18 135C,Research,False,False,credit must improve to $1.25 or better,non-hard,0.18 / 0.10,>= $1.25 credit,True
AMAT,Collar,Collar,2026-10-16,Collar: hold 100 shares / buy AMAT 2026-10-16 520P / sell AMAT 2026-10-16 580C,True,True,52,Collar: hold 100 shares / buy AMAT 2026-10-16 520P / sell AMAT 2026-10-16 580C,Avoid,False,False,earnings_crosses_expiry:2026-08-13,hard,6.28 / 2.40,>= $2.40 credit,False
AMAT,Call Diagonal,Call Diagonal,2026-10-16,Call Diagonal: sell AMAT 2026-10-16 580C / buy AMAT 2026-11-20 540C,True,True,52,Call Diagonal: sell AMAT 2026-10-16 580C / buy AMAT 2026-11-20 540C,Avoid,False,False,earnings_crosses_expiry:2026-08-13,hard,33.60 / 38.80,<= $38.80 debit,False
AMAT,Short Straddle,Short Straddle,2026-10-16,Short Straddle: sell AMAT 2026-10-16 540C / sell AMAT 2026-10-16 540P,True,True,52,Short Straddle: sell AMAT 2026-10-16 540C / sell AMAT 2026-10-16 540P,Avoid,False,False,earnings_crosses_expiry:2026-08-13,hard,120.53 / 115.95,>= $115.95 credit,False
AMAT,Long Strangle,Long Strangle,2026-10-16,Long Strangle: buy AMAT 2026-10-16 580C / buy AMAT 2026-10-16 520P,True,True,52,Long Strangle: buy AMAT 2026-10-16 580C / buy AMAT 2026-10-16 520P,Avoid,False,False,earnings_crosses_expiry:2026-08-13,hard,94.53 / 98.40,<= $98.40 debit,False
AMAT,Call Ratio Spread,Call Ratio Spread,2026-10-16,Call Ratio Spread: buy AMAT 2026-10-16 540C / sell 2x AMAT 2026-10-16 580C,True,True,52,Call Ratio Spread: buy AMAT 2026-10-16 540C / sell 2x AMAT 2026-10-16 580C,Avoid,False,False,earnings_crosses_expiry:2026-08-13,hard,34.15 / 26.30,>= $26.30 credit,False
AMAT,Put Diagonal,Put Diagonal,2026-10-16,Put Diagonal: sell AMAT 2026-10-16 520P / buy AMAT 2026-11-20 540P,True,True,52,Put Diagonal: sell AMAT 2026-10-16 520P / buy AMAT 2026-11-20 540P,Avoid,False,False,earnings_crosses_expiry:2026-08-13,hard,25.15 / 28.30,<= $28.30 debit,False
AMAT,Put Broken-Wing Butterfly,Put Broken-Wing Butterfly,2026-10-16,Put Broken-Wing Butterfly: buy AMAT 2026-10-16 540P / sell 2x AMAT 2026-10-16 520P / buy AMAT 2026-10-16 470P,True,True,52,Put Broken-Wing Butterfly: buy AMAT 2026-10-16 540P / sell 2x AMAT 2026-10-16 520P / buy AMAT 2026-10-16 470P,Avoid,False,False,earnings_crosses_expiry:2026-08-13,hard,10.12 / 4.55,>= $4.55 credit,False
AMAT,Put Calendar,Put Calendar,2026-10-16,Put Calendar: sell AMAT 2026-10-16 540P / buy AMAT 2026-11-20 540P,True,True,52,Put Calendar: sell AMAT 2026-10-16 540P / buy AMAT 2026-11-20 540P,Avoid,False,False,earnings_crosses_expiry:2026-08-13,hard,15.40 / 19.05,<= $19.05 debit,False
AMAT,Call Calendar,Call Calendar,2026-10-16,Call Calendar: sell AMAT 2026-10-16 540C / buy AMAT 2026-11-20 540C,True,True,52,Call Calendar: sell AMAT 2026-10-16 540C / buy AMAT 2026-11-20 540C,Avoid,False,False,earnings_crosses_expiry:2026-08-13,hard,17.35 / 22.75,<= $22.75 debit,False
AMAT,Long Straddle,Long Straddle,2026-10-16,Long Straddle: buy AMAT 2026-10-16 540C / buy AMAT 2026-10-16 540P,True,True,52,Long Straddle: buy AMAT 2026-10-16 540C / buy AMAT 2026-10-16 540P,Avoid,False,False,earnings_crosses_expiry:2026-08-13,hard,120.53 / 125.10,<= $125.10 debit,False
AMAT,Covered Call,Covered Call,2026-10-16,Covered Call: hold 100 shares / sell AMAT 2026-10-16 580C,True,True,52,Covered Call: hold 100 shares / sell AMAT 2026-10-16 580C,Avoid,False,False,earnings_crosses_expiry:2026-08-13,hard,50.40 / 47.85,>= $47.85 credit,False
AMAT,Cash-Secured Put,Cash-Secured Put,2026-10-16,Cash-Secured Put: sell AMAT 2026-10-16 520P,True,True,52,Cash-Secured Put: sell AMAT 2026-10-16 520P,Avoid,False,False,earnings_crosses_expiry:2026-08-13,hard,44.12 / 42.80,>= $42.80 credit,False
AMAT,Short Strangle,Short Strangle,2026-10-16,Short Strangle: sell AMAT 2026-10-16 580C / sell AMAT 2026-10-16 520P,True,True,52,Short Strangle: sell AMAT 2026-10-16 580C / sell AMAT 2026-10-16 520P,Avoid,False,False,earnings_crosses_expiry:2026-08-13,hard,94.53 / 90.65,>= $90.65 credit,False
AMAT,Long Call,Long Call,2026-10-16,Long Call: buy AMAT 2026-10-16 580C,True,True,52,Long Call: buy AMAT 2026-10-16 580C,Avoid,False,False,earnings_crosses_expiry:2026-08-13,hard,50.40 / 52.95,<= $52.95 debit,False
AMAT,Protective Put,Protective Put,2026-10-16,Protective Put: hold 100 shares / buy AMAT 2026-10-16 520P,True,True,52,Protective Put: hold 100 shares / buy AMAT 2026-10-16 520P,Avoid,False,False,earnings_crosses_expiry:2026-08-13,hard,44.12 / 45.45,<= $45.45 debit,False
AMAT,Wheel Entry CSP,Wheel,2026-10-16,Wheel: sell AMAT 2026-10-16 520P,True,True,52,Wheel: sell AMAT 2026-10-16 520P,Avoid,False,False,earnings_crosses_expiry:2026-08-13,hard,44.12 / 42.80,>= $42.80 credit,False
AMAT,Call Broken-Wing Butterfly,Call Broken-Wing Butterfly,2026-10-16,Call Broken-Wing Butterfly: buy AMAT 2026-10-16 540C / sell 2x AMAT 2026-10-16 580C / buy AMAT 2026-10-16 630C,True,True,52,Call Broken-Wing Butterfly: buy AMAT 2026-10-16 540C / sell 2x AMAT 2026-10-16 580C / buy AMAT 2026-10-16 630C,Avoid,False,False,earnings_crosses_expiry:2026-08-13,hard,0.32 / 9.50,<= $9.50 debit,False
AMAT,Call Ratio Backspread,Call Ratio Backspread,2026-10-16,Call Ratio Backspread: sell AMAT 2026-10-16 540C / buy 2x AMAT 2026-10-16 600C,True,True,52,Call Ratio Backspread: sell AMAT 2026-10-16 540C / buy 2x AMAT 2026-10-16 600C,Avoid,False,False,earnings_crosses_expiry:2026-08-13,hard,20.00 / 26.20,<= $26.20 debit,False
AMAT,Iron Condor,Iron Condor,2026-10-16,Iron Condor: buy AMAT 2026-10-16 490P / sell AMAT 2026-10-16 520P / sell AMAT 2026-10-16 580C / buy AMAT 2026-10-16 600C,True,True,52,Iron Condor: buy AMAT 2026-10-16 490P / sell AMAT 2026-10-16 520P / sell AMAT 2026-10-16 580C / buy AMAT 2026-10-16 600C,Avoid,False,False,earnings_crosses_expiry:2026-08-13,hard,20.05 / 13.50,>= $13.50 credit,False
AMAT,Put Butterfly,Put Butterfly,2026-10-16,Put Butterfly: buy AMAT 2026-10-16 540P / sell 2x AMAT 2026-10-16 520P / buy AMAT 2026-10-16 490P,True,True,52,Put Butterfly: buy AMAT 2026-10-16 540P / sell 2x AMAT 2026-10-16 520P / buy AMAT 2026-10-16 490P,Avoid,False,False,earnings_crosses_expiry:2026-08-13,hard,3.23 / 2.20,<= $2.20 debit,False
AMAT,Call Butterfly,Call Butterfly,2026-10-16,Call Butterfly: buy AMAT 2026-10-16 540C / sell 2x AMAT 2026-10-16 580C / buy AMAT 2026-10-16 600C,True,True,52,Call Butterfly: buy AMAT 2026-10-16 540C / sell 2x AMAT 2026-10-16 580C / buy AMAT 2026-10-16 600C,Avoid,False,False,earnings_crosses_expiry:2026-08-13,hard,9.17 / 18.75,<= $18.75 debit,False
AMAT,Iron Butterfly,Iron Butterfly,2026-10-16,Iron Butterfly: buy AMAT 2026-10-16 490P / sell AMAT 2026-10-16 540P / sell AMAT 2026-10-16 540C / buy AMAT 2026-10-16 600C,True,True,52,Iron Butterfly: buy AMAT 2026-10-16 490P / sell AMAT 2026-10-16 540P / sell AMAT 2026-10-16 540C / buy AMAT 2026-10-16 600C,Avoid,False,False,earnings_crosses_expiry:2026-08-13,hard,46.05 / 38.80,>= $38.80 credit,False
AMAT,Covered Strangle,Covered Strangle,2026-10-16,Covered Strangle: hold 100 shares / sell AMAT 2026-10-16 520P / sell AMAT 2026-10-16 580C,True,True,52,Covered Strangle: hold 100 shares / sell AMAT 2026-10-16 520P / sell AMAT 2026-10-16 580C,Avoid,False,False,earnings_crosses_expiry:2026-08-13,hard,94.53 / 90.65,>= $90.65 credit,False
AMAT,Reverse Jade Lizard,Reverse Jade Lizard,2026-10-16,Reverse Jade Lizard: sell AMAT 2026-10-16 580C / sell AMAT 2026-10-16 520P / buy AMAT 2026-10-16 490P,True,True,52,Reverse Jade Lizard: sell AMAT 2026-10-16 580C / sell AMAT 2026-10-16 520P / buy AMAT 2026-10-16 490P,Avoid,False,False,earnings_crosses_expiry:2026-08-13,hard,63.38 / 58.55,>= $58.55 credit,False
AMAT,Long Put,Long Put,2026-10-16,Long Put: buy AMAT 2026-10-16 520P,True,True,52,Long Put: buy AMAT 2026-10-16 520P,Avoid,False,False,earnings_crosses_expiry:2026-08-13,hard,44.12 / 45.45,<= $45.45 debit,False
AMAT,Jade Lizard,Jade Lizard,2026-10-16,Jade Lizard: sell AMAT 2026-10-16 520P / sell AMAT 2026-10-16 580C / buy AMAT 2026-10-16 600C,True,True,52,Jade Lizard: sell AMAT 2026-10-16 520P / sell AMAT 2026-10-16 580C / buy AMAT 2026-10-16 600C,Avoid,False,False,earnings_crosses_expiry:2026-08-13,hard,51.20 / 45.60,>= $45.60 credit,False
AMAT,Put Ratio Backspread,Put Ratio Backspread,2026-10-16,Put Ratio Backspread: sell AMAT 2026-10-16 540P / buy 2x AMAT 2026-10-16 490P,True,True,52,Put Ratio Backspread: sell AMAT 2026-10-16 540P / buy 2x AMAT 2026-10-16 490P,Avoid,False,False,earnings_crosses_expiry:2026-08-13,hard,8.42 / 12.15,<= $12.15 debit,False
AMAT,Put Ratio Spread,Put Ratio Spread,2026-10-16,Put Ratio Spread: buy AMAT 2026-10-16 540P / sell 2x AMAT 2026-10-16 520P,True,True,52,Put Ratio Spread: buy AMAT 2026-10-16 540P / sell 2x AMAT 2026-10-16 520P,Avoid,False,False,earnings_crosses_expiry:2026-08-13,hard,34.38 / 29.90,>= $29.90 credit,False
TXN,Call Ratio Backspread,Call Ratio Backspread,2026-10-16,Call Ratio Backspread: sell TXN 2026-10-16 280C / buy 2x TXN 2026-10-16 300C,True,True,39,Call Ratio Backspread: sell TXN 2026-10-16 280C / buy 2x TXN 2026-10-16 300C,Research,False,False,thin_replay_sample:n=0,non-hard,3.73 / 4.55,<= $4.55 debit,False
TXN,Long Call,Long Call,2026-10-16,Long Call: buy TXN 2026-10-16 290C,True,True,39,Long Call: buy TXN 2026-10-16 290C,Research,False,False,thin_replay_sample:n=0,non-hard,14.68 / 14.95,<= $14.95 debit,False
TXN,Put Calendar,Put Calendar,2026-10-16,Put Calendar: sell TXN 2026-10-16 280P / buy TXN 2026-11-20 280P,True,True,39,Put Calendar: sell TXN 2026-10-16 280P / buy TXN 2026-11-20 280P,Research,False,False,thin_replay_sample:n=0,non-hard,6.88 / 8.25,<= $8.25 debit,False
TXN,Call Broken-Wing Butterfly,Call Broken-Wing Butterfly,2026-10-16,Call Broken-Wing Butterfly: buy TXN 2026-10-16 280C / sell 2x TXN 2026-10-16 290C / buy TXN 2026-10-16 320C,True,True,39,Call Broken-Wing Butterfly: buy TXN 2026-10-16 280C / sell 2x TXN 2026-10-16 290C / buy TXN 2026-10-16 320C,Research,False,False,thin_replay_sample:n=0,non-hard,4.23 / 3.10,>= $3.10 credit,False
TXN,Put Diagonal,Put Diagonal,2026-10-16,Put Diagonal: sell TXN 2026-10-16 260P / buy TXN 2026-11-20 280P,True,True,39,Put Diagonal: sell TXN 2026-10-16 260P / buy TXN 2026-11-20 280P,Research,False,False,thin_replay_sample:n=0,non-hard,15.90 / 17.20,<= $17.20 debit,False
TXN,Put Ratio Spread,Put Ratio Spread,2026-10-16,Put Ratio Spread: buy TXN 2026-10-16 280P / sell 2x TXN 2026-10-16 260P,True,True,39,Put Ratio Spread: buy TXN 2026-10-16 280P / sell 2x TXN 2026-10-16 260P,Research,False,False,thin_replay_sample:n=0,non-hard,1.95 / 0.90,>= $0.90 credit,False
TXN,Call Ratio Spread,Call Ratio Spread,2026-10-16,Call Ratio Spread: buy TXN 2026-10-16 280C / sell 2x TXN 2026-10-16 290C,True,True,39,Call Ratio Spread: buy TXN 2026-10-16 280C / sell 2x TXN 2026-10-16 290C,Research,False,False,thin_replay_sample:n=0,non-hard,10.58 / 9.70,>= $9.70 credit,False
TXN,Put Ratio Backspread,Put Ratio Backspread,2026-10-16,Put Ratio Backspread: sell TXN 2026-10-16 280P / buy 2x TXN 2026-10-16 250P,True,True,39,Put Ratio Backspread: sell TXN 2026-10-16 280P / buy 2x TXN 2026-10-16 250P,Research,False,False,thin_replay_sample:n=0,non-hard,4.40 / 3.40,>= $3.40 credit,False
TXN,Jade Lizard,Jade Lizard,2026-10-16,Jade Lizard: sell TXN 2026-10-16 260P / sell TXN 2026-10-16 290C / buy TXN 2026-10-16 300C,True,True,39,Jade Lizard: sell TXN 2026-10-16 260P / sell TXN 2026-10-16 290C / buy TXN 2026-10-16 300C,Research,False,False,thin_replay_sample:n=0,non-hard,14.40 / 13.55,>= $13.55 credit,False
TXN,Reverse Jade Lizard,Reverse Jade Lizard,2026-10-16,Reverse Jade Lizard: sell TXN 2026-10-16 290C / sell TXN 2026-10-16 260P / buy TXN 2026-10-16 250P,True,True,39,Reverse Jade Lizard: sell TXN 2026-10-16 290C / sell TXN 2026-10-16 260P / buy TXN 2026-10-16 250P,Research,False,False,thin_replay_sample:n=0,non-hard,17.85 / 16.95,>= $16.95 credit,False
TXN,Covered Strangle,Covered Strangle,2026-10-16,Covered Strangle: hold 100 shares / sell TXN 2026-10-16 260P / sell TXN 2026-10-16 290C,True,True,39,Covered Strangle: hold 100 shares / sell TXN 2026-10-16 260P / sell TXN 2026-10-16 290C,Research,False,False,thin_replay_sample:n=0,non-hard,25.65 / 25.05,>= $25.05 credit,False
TXN,Wheel Entry CSP,Wheel,2026-10-16,Wheel: sell TXN 2026-10-16 260P,True,True,39,Wheel: sell TXN 2026-10-16 260P,Wheel/Cash,False,False,thin_replay_sample:n=0,non-hard,10.98 / 10.65,>= $10.65 credit,False
TXN,Bear Call,Bear Call Credit Spread,2026-09-18,Bear Call Credit Spread: sell TXN 2026-09-18 330C / buy TXN 2026-09-18 340C,True,True,39,Bear Call Credit Spread: sell TXN 2026-09-18 330C / buy TXN 2026-09-18 340C,Research,False,False,credit must improve to $2.50 or better,non-hard,0.72 / 0.13,>= $2.50 credit,True
TXN,Bear Call,Bear Call Credit Spread,2026-09-18,Bear Call Credit Spread: sell TXN 2026-09-18 335C / buy TXN 2026-09-18 375C,True,True,39,Bear Call Credit Spread: sell TXN 2026-09-18 335C / buy TXN 2026-09-18 375C,Avoid,False,False,no_usable_liquidity;bid_ask_too_wide,hard,1.05 / 0.64,>= $10.00 credit,True
TXN,Bear Call,Bear Call Credit Spread,2026-09-18,Bear Call Credit Spread: sell TXN 2026-09-18 295C / buy TXN 2026-09-18 300C,True,True,39,Bear Call Credit Spread: sell TXN 2026-09-18 295C / buy TXN 2026-09-18 300C,Research,False,False,credit must improve to $1.25 or better,non-hard,1.38 / 1.00,>= $1.25 credit,True
TXN,Bear Call,Bear Call Credit Spread,2026-09-18,Bear Call Credit Spread: sell TXN 2026-09-18 335C / buy TXN 2026-09-18 340C,True,True,39,Bear Call Credit Spread: sell TXN 2026-09-18 335C / buy TXN 2026-09-18 340C,Avoid,False,False,no_usable_liquidity,hard,0.24 / -0.15,>= $1.25 credit,True
TXN,Long Put,Long Put,2026-10-16,Long Put: buy TXN 2026-10-16 260P,True,True,39,Long Put: buy TXN 2026-10-16 260P,Research,False,False,thin_replay_sample:n=0,non-hard,10.98 / 11.30,<= $11.30 debit,False
TXN,Covered Call,Covered Call,2026-10-16,Covered Call: hold 100 shares / sell TXN 2026-10-16 290C,True,True,39,Covered Call: hold 100 shares / sell TXN 2026-10-16 290C,Research,False,False,thin_replay_sample:n=0,non-hard,14.68 / 14.40,>= $14.40 credit,False
TXN,Cash-Secured Put,Cash-Secured Put,2026-10-16,Cash-Secured Put: sell TXN 2026-10-16 260P,True,True,39,Cash-Secured Put: sell TXN 2026-10-16 260P,Wheel/Cash,False,False,thin_replay_sample:n=0,non-hard,10.98 / 10.65,>= $10.65 credit,False
TXN,Call Butterfly,Call Butterfly,2026-10-16,Call Butterfly: buy TXN 2026-10-16 280C / sell 2x TXN 2026-10-16 290C / buy TXN 2026-10-16 300C,True,True,39,Call Butterfly: buy TXN 2026-10-16 280C / sell 2x TXN 2026-10-16 290C / buy TXN 2026-10-16 300C,Research,False,False,thin_replay_sample:n=0,non-hard,0.67 / 1.80,<= $1.80 debit,False
TXN,Protective Put,Protective Put,2026-10-16,Protective Put: hold 100 shares / buy TXN 2026-10-16 260P,True,True,39,Protective Put: hold 100 shares / buy TXN 2026-10-16 260P,Research,False,False,thin_replay_sample:n=0,non-hard,10.98 / 11.30,<= $11.30 debit,False
TXN,Short Straddle,Short Straddle,2026-10-16,Short Straddle: sell TXN 2026-10-16 280C / sell TXN 2026-10-16 280P,True,True,39,Short Straddle: sell TXN 2026-10-16 280C / sell TXN 2026-10-16 280P,Research,False,False,thin_replay_sample:n=0,non-hard,38.77 / 38.05,>= $38.05 credit,False
TXN,Call Diagonal,Call Diagonal,2026-10-16,Call Diagonal: sell TXN 2026-10-16 290C / buy TXN 2026-11-20 280C,True,True,39,Call Diagonal: sell TXN 2026-10-16 290C / buy TXN 2026-11-20 280C,Research,False,False,thin_replay_sample:n=0,non-hard,10.93 / 11.55,<= $11.55 debit,False
TXN,Call Calendar,Call Calendar,2026-10-16,Call Calendar: sell TXN 2026-10-16 280C / buy TXN 2026-11-20 280C,True,True,39,Call Calendar: sell TXN 2026-10-16 280C / buy TXN 2026-11-20 280C,Research,False,False,thin_replay_sample:n=0,non-hard,6.83 / 7.50,<= $7.50 debit,False
TXN,Put Butterfly,Put Butterfly,2026-10-16,Put Butterfly: buy TXN 2026-10-16 280P / sell 2x TXN 2026-10-16 260P / buy TXN 2026-10-16 250P,True,True,39,Put Butterfly: buy TXN 2026-10-16 280P / sell 2x TXN 2026-10-16 260P / buy TXN 2026-10-16 250P,Research,False,False,thin_replay_sample:n=0,non-hard,5.85 / 7.20,<= $7.20 debit,False
TXN,Put Broken-Wing Butterfly,Put Broken-Wing Butterfly,2026-10-16,Put Broken-Wing Butterfly: buy TXN 2026-10-16 280P / sell 2x TXN 2026-10-16 260P / buy TXN 2026-10-16 240P,True,True,39,Put Broken-Wing Butterfly: buy TXN 2026-10-16 280P / sell 2x TXN 2026-10-16 260P / buy TXN 2026-10-16 240P,Research,False,False,thin_replay_sample:n=0,non-hard,3.47 / 4.70,<= $4.70 debit,False
TXN,Iron Butterfly,Iron Butterfly,2026-10-16,Iron Butterfly: buy TXN 2026-10-16 250P / sell TXN 2026-10-16 280P / sell TXN 2026-10-16 280C / buy TXN 2026-10-16 300C,True,True,39,Iron Butterfly: buy TXN 2026-10-16 250P / sell TXN 2026-10-16 280P / sell TXN 2026-10-16 280C / buy TXN 2026-10-16 300C,Research,False,False,thin_replay_sample:n=0,non-hard,19.72 / 18.45,>= $18.45 credit,False
TXN,Iron Condor,Iron Condor,2026-10-16,Iron Condor: buy TXN 2026-10-16 250P / sell TXN 2026-10-16 260P / sell TXN 2026-10-16 290C / buy TXN 2026-10-16 300C,True,True,39,Iron Condor: buy TXN 2026-10-16 250P / sell TXN 2026-10-16 260P / sell TXN 2026-10-16 290C / buy TXN 2026-10-16 300C,Research,False,False,thin_replay_sample:n=0,non-hard,6.60 / 5.45,>= $5.45 credit,False
TXN,Short Strangle,Short Strangle,2026-10-16,Short Strangle: sell TXN 2026-10-16 290C / sell TXN 2026-10-16 260P,True,True,39,Short Strangle: sell TXN 2026-10-16 290C / sell TXN 2026-10-16 260P,Research,False,False,thin_replay_sample:n=0,non-hard,25.65 / 25.05,>= $25.05 credit,False
TXN,Long Strangle,Long Strangle,2026-10-16,Long Strangle: buy TXN 2026-10-16 290C / buy TXN 2026-10-16 260P,True,True,39,Long Strangle: buy TXN 2026-10-16 290C / buy TXN 2026-10-16 260P,Research,False,False,thin_replay_sample:n=0,non-hard,25.65 / 26.25,<= $26.25 debit,False
TXN,Long Straddle,Long Straddle,2026-10-16,Long Straddle: buy TXN 2026-10-16 280C / buy TXN 2026-10-16 280P,True,True,39,Long Straddle: buy TXN 2026-10-16 280C / buy TXN 2026-10-16 280P,Research,False,False,thin_replay_sample:n=0,non-hard,38.77 / 39.50,<= $39.50 debit,False
TXN,Collar,Collar,2026-10-16,Collar: hold 100 shares / buy TXN 2026-10-16 260P / sell TXN 2026-10-16 290C,True,True,39,Collar: hold 100 shares / buy TXN 2026-10-16 260P / sell TXN 2026-10-16 290C,Research,False,False,thin_replay_sample:n=0,non-hard,3.70 / 3.10,>= $3.10 credit,False
SPOT,Iron Condor,Iron Condor,2026-10-16,Iron Condor: buy SPOT 2026-10-16 440P / sell SPOT 2026-10-16 460P / sell SPOT 2026-10-16 510C / buy SPOT 2026-10-16 540C,True,True,40,Iron Condor: buy SPOT 2026-10-16 440P / sell SPOT 2026-10-16 460P / sell SPOT 2026-10-16 510C / buy SPOT 2026-10-16 540C,Avoid,False,False,no_usable_liquidity,hard,15.10 / 10.90,>= $10.90 credit,False
SPOT,Collar,Collar,2026-10-16,Collar: hold 100 shares / buy SPOT 2026-10-16 460P / sell SPOT 2026-10-16 510C,True,True,40,Collar: hold 100 shares / buy SPOT 2026-10-16 460P / sell SPOT 2026-10-16 510C,Research,False,False,thin_replay_sample:n=0,non-hard,5.35 / 3.55,>= $3.55 credit,False
SPOT,Long Straddle,Long Straddle,2026-10-16,Long Straddle: buy SPOT 2026-10-16 490C / buy SPOT 2026-10-16 490P,True,True,40,Long Straddle: buy SPOT 2026-10-16 490C / buy SPOT 2026-10-16 490P,Avoid,False,False,no_usable_liquidity,hard,62.78 / 64.05,<= $64.05 debit,False
SPOT,Short Straddle,Short Straddle,2026-10-16,Short Straddle: sell SPOT 2026-10-16 490C / sell SPOT 2026-10-16 490P,True,True,40,Short Straddle: sell SPOT 2026-10-16 490C / sell SPOT 2026-10-16 490P,Avoid,False,False,no_usable_liquidity,hard,62.78 / 61.50,>= $61.50 credit,False
SPOT,Long Strangle,Long Strangle,2026-10-16,Long Strangle: buy SPOT 2026-10-16 510C / buy SPOT 2026-10-16 460P,True,True,40,Long Strangle: buy SPOT 2026-10-16 510C / buy SPOT 2026-10-16 460P,Research,False,False,thin_replay_sample:n=0,non-hard,40.45 / 42.25,<= $42.25 debit,False
